URL: http:,-68.1208,-68.1491,Safe Email
submit 600,-1339.65,-1292.47,Phishing Email
URL: http:,-331.513,-332.4,Safe Email
korean sof,-174.69,-178.514,Safe Email
just relea,-7026.76,-6894.5,Phishing Email
pdas - han,-3285.94,-3140.85,Phishing Email
At 8:16 AM,-614.154,-638.613,Safe Email
colossus h,-1003.09,-981.339,Phishing Email
latex and ,-806.067,-878.263,Safe Email
can ' t pl,-1564.18,-1630.97,Safe Email
URL: http:,-114.865,-125.058,Safe Email
Thanks Pau,-1606.06,-1654.55,Safe Email
Sorry, Kar,-762.85,-796.281,Safe Email
avail for ,-1316.87,-1484.41,Safe Email
On Mon, 12,-987.555,-1020.46,Safe Email
new books ,-461.971,-553.471,Safe Email
fw : north,-9484.74,-10406.9,Safe Email
Once upon ,-312.949,-334.673,Safe Email
happy chri,-432.549,-412.855,Phishing Email
Once upon ,-439.386,-451.974,Safe Email
URL: http:,-1196.87,-1204.17,Safe Email
charles sh,-1034.99,-1086.53,Safe Email
The World',-164.455,-156.391,Phishing Email
Surely it ,-3538.93,-3661.14,Safe Email
re [ 8 ] :,-974.287,-948.267,Phishing Email
revised av,-415.987,-523.476,Safe Email
google adw,-2482.88,-2474.47,Phishing Email
data valid,-269.022,-287.379,Safe Email
just a qui,-1985.56,-1973.91,Phishing Email
disc : the,-8937.94,-9806.44,Safe Email
informatio,-484.467,-485.082,Phishing Email
paypal mis,-643.607,-612.43,Phishing Email
enron / hp,-157.012,-257.449,Safe Email
tax review,-1149.22,-1215.84,Safe Email
Ben Hammer,-1424.95,-1469.22,Safe Email
I like thi,-1833.06,-1907.23,Safe Email
URL: http:,0,0,Safe Email
re : mid -,-2339.78,-2649.96,Safe Email
start date,-380.959,-502,Safe Email
language a,-1566.22,-1819.62,Safe Email
URL: http:,0,0,Safe Email
Hello ~nam,-1717.22,-1664.24,Phishing Email
Foreclosur,-377.779,-376.314,Phishing Email
URL: http:,-199.538,-199.281,Safe Email
buy cheap ,-398.633,-360.539,Phishing Email
wanted acr,-594.19,-524.207,Phishing Email
Smith, Gra,-103.768,-103.556,Safe Email
I've got s,-1925.18,-1969.86,Safe Email
amazing jo,-934.501,-918.12,Phishing Email
dr . presc,-285.71,-270.368,Phishing Email
linguistic,-1371.22,-1636.21,Safe Email
re : var m,-1109.41,-1246.86,Safe Email
n-ary comp,-3364.43,-3529.69,Safe Email
re : congr,-209.193,-276.047,Safe Email
WET, HORNY,-364.453,-357.863,Phishing Email
congestion,-2401.3,-2530.58,Safe Email
re : mexic,-854.686,-910.691,Safe Email
all graphi,-893.836,-748.532,Phishing Email
viagrra sc,-469.305,-446.56,Phishing Email
team build,-619.51,-649.568,Safe Email
fw : hbs c,-1227.88,-1345.17,Safe Email
So then, T,-1207.46,-1263.83,Safe Email
how does t,-839.047,-807.904,Phishing Email
re : golde,-1305.12,-1515.08,Safe Email
URL: http:,0,0,Safe Email
Tim Peters,-1836.87,-1891.12,Safe Email
furniture ,-152.245,-160.974,Safe Email
customer l,-145.832,-151.123,Safe Email
re : invit,-4732.84,-5269.72,Safe Email
re : 3 . 4,-1526.95,-1632.18,Safe Email
> On Wed, ,-870.694,-925.296,Safe Email
titles fro,-1311,-1212.63,Phishing Email
On Mon, 26,-791.825,-823.327,Safe Email
charity pa,-605.656,-681.978,Safe Email
teaching e,-1619.13,-1759.1,Safe Email
URL: http:,-113.729,-121.115,Safe Email
micro duro,-645.826,-625.608,Phishing Email
infinitesi,-479.312,-463.33,Phishing Email
At 10:27 P,-385.761,-404.168,Safe Email
Bryan Feir,-2643.65,-2709.19,Safe Email
fw : hecto,-805.422,-924.398,Safe Email
duke energ,-156.538,-173.506,Safe Email
can i pay ,-446.48,-433.56,Phishing Email
new member,-59.7355,-61.4483,Phishing Email
re [ 7 ] :,-5313.2,-4654.72,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
re [ 7 ] :,-5337.6,-4670.65,Phishing Email
this is is,-425.357,-396.605,Phishing Email
fwd : [ sn,-380.734,-394.558,Phishing Email
sony centr,-2375.17,-2210.53,Phishing Email
email mark,-978.42,-916.778,Phishing Email
enpwer and,-2153.7,-2600.58,Safe Email
case syste,-527.46,-578.905,Safe Email
workshops ,-1384.31,-1581.83,Safe Email
thankyou l,-1096.34,-1136.2,Safe Email
On Thu, 20,-585.073,-606.224,Safe Email
special ep,-2698.23,-2898,Safe Email
tenaska iv,-318.057,-358.69,Safe Email
dash for p,-3822.11,-4009.22,Safe Email
new reflec,-5437.43,-5904.84,Safe Email
ql 2001 ex,-988.837,-1112.21,Safe Email
Dear Sir.F,-2612.29,-2515.41,Phishing Email
On Fri, 23,-798.383,-834.523,Safe Email
empty,-7.05286,-6.63094,Safe Email
re : seism,-3582.45,-3928.57,Safe Email
re : 6 . 1,-7640.61,-8188.17,Safe Email
re : ytter,-1068.93,-1027.91,Phishing Email
I think wh,-1747.78,-1799.01,Safe Email
On Thu, 20,-1118.91,-1156.61,Safe Email
==========,-2290.2,-2289.94,Safe Email
avg . mont,-1094.17,-1168.87,Safe Email
best onlin,-417.08,-387.207,Phishing Email
URL: http:,0,0,Safe Email
start date,-1264.95,-1550.22,Safe Email
empty,-7.05286,-6.63094,Phishing Email
mg intergr,-3639.64,-3879.61,Safe Email
re : hi : ,-1215.87,-1325.99,Safe Email
reminder o,-6183.09,-6854.23,Safe Email
why should,-644.751,-609.32,Phishing Email
a message ,-366.467,-398.985,Safe Email
To: yyyy@n,-775.308,-741.809,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
open(http:,-18.48,-17.0441,Phishing Email
not sure i,-314.249,-297.267,Phishing Email
Proven 6 Y,-316.124,-308.663,Phishing Email
bounce ske,-1677.24,-1672.51,Phishing Email
thanks to ,-4915.74,-5614,Safe Email
On Tue, 20,-1299.25,-1388.59,Safe Email
= ? iso - ,-769.438,-719.561,Phishing Email
In a messa,-177.874,-182.709,Safe Email
christmas ,-1348.22,-1394.09,Safe Email
savve on y,-470.471,-429.437,Phishing Email
cash flows,-1510.88,-1773.26,Safe Email
correction,-823.612,-966.898,Safe Email
bloomfield,-831.16,-880.486,Safe Email
On Mon, Ju,-757.201,-806.084,Safe Email
syntax wes,-6267.63,-6986.98,Safe Email
originatio,-819.421,-889.282,Safe Email
re : march,-112.616,-132.954,Safe Email
On Tue, 24,-384.661,-363.657,Safe Email
enron / hp,-158.352,-202.279,Safe Email
localized ,-656.613,-608.166,Phishing Email
spanish co,-288.681,-316.032,Safe Email
Â Increa,-981.295,-936.359,Phishing Email
start date,-183.982,-252.539,Safe Email
eol data f,-1423.91,-1752.96,Safe Email
re : 6 . 1,-332.099,-357.386,Safe Email
On Tue, 23,-247.916,-250.24,Safe Email
Lose weigh,-258.909,-237.014,Phishing Email
gas struct,-1550.04,-1622.38,Safe Email
surfer ale,-113.237,-110.873,Phishing Email
hpl nom fo,-73.9451,-107.913,Safe Email
JOB SEARCH,-1556.98,-1540.52,Phishing Email
bu , y cia,-399.335,-369.798,Phishing Email
east asian,-1977.94,-2286.56,Safe Email
On Fri, 6 ,-2566.53,-2643.5,Safe Email
enron ment,-41275.6,-46397.9,Safe Email
new books ,-961.539,-1141.46,Safe Email
> `athalon,-789.169,-850.208,Safe Email
innenoct g,-470.735,-474.421,Phishing Email
Proulx wro,-421.615,-448.686,Safe Email
Hi,I'm a c,-8405.19,-8110.78,Phishing Email
first deri,-469.946,-515.123,Safe Email
re : just ,-5241.83,-5117.38,Phishing Email
organizati,-1727.59,-2643.03,Safe Email
cpuc delay,-458.439,-514.113,Safe Email
I found th,-8066.02,-8323.1,Safe Email
pravas sud,-338.335,-381.619,Safe Email
solve your,-171.696,-174.277,Phishing Email
yale worki,-1074.81,-1239.2,Safe Email
On Wed Aug,-1036.6,-1054.88,Safe Email
On Tue, 10,-143.647,-155.131,Safe Email
re : ena a,-4501.18,-6115.33,Safe Email
Copyright ,-163.738,-158.681,Phishing Email
<!--functi,-305.191,-291.599,Phishing Email
summary : ,-16986.6,-18310.4,Safe Email
THE WEEK I,-7473.97,-7608.53,Safe Email
download p,-288.271,-284.407,Phishing Email
On Wed, 20,-947.197,-993.967,Safe Email
fw : fsp m,-2029.39,-2177.75,Safe Email
discounts ,-517.921,-455.994,Phishing Email
looking fo,-388.208,-412.524,Phishing Email
proposed d,-7179.17,-7725.32,Safe Email
Are you ti,-789.314,-765.038,Phishing Email
new oslo o,-283.018,-319.524,Safe Email
teen group,-235.98,-240.288,Phishing Email
so excitin,-1563.36,-1573.22,Phishing Email
summary of,-8294.92,-8899.93,Safe Email
On Thu, 20,-1157.91,-1213.27,Safe Email
On Wed, 24,-869.106,-897.841,Safe Email
west camer,-150.361,-190.024,Safe Email
feedback f,-476.118,-491.524,Safe Email
journal of,-1545.72,-1787.86,Safe Email
novelty yo,-782.989,-777.559,Phishing Email
germanic g,-1130.01,-1285.5,Safe Email
fwd : tran,-323.769,-349.495,Phishing Email
orange cou,-321.664,-312.373,Phishing Email
the reason,-1586.59,-1599.27,Phishing Email
we need yo,-407.128,-381.994,Phishing Email
cornhusker,-100.232,-111.248,Safe Email
re : ena s,-5055.49,-5765.44,Safe Email
a personal,-18793.4,-18492.8,Phishing Email
On Thu, 5 ,-701.756,-735.781,Safe Email
message fr,-1596.6,-1686.23,Safe Email
felicitaci,-933.334,-861.331,Phishing Email
URL: http:,-48.743,-53.8982,Safe Email
enron ment,-96353,-108304,Safe Email
conf : sal,-2498.67,-2790.24,Safe Email
Tom wrote:,-139.502,-143.955,Safe Email
broker cli,-889.202,-942.173,Safe Email
milfs that,-313.685,-293.629,Phishing Email
greatest o,-400.421,-373.678,Phishing Email
revised re,-334.134,-364.318,Safe Email
URL: http:,-1482.75,-1512.19,Safe Email
want to bu,-545.981,-536.239,Phishing Email
saguaro - ,-725.81,-778.068,Safe Email
New Page 1,-188.289,-174.943,Phishing Email
adv : get ,-3718.2,-3603.51,Phishing Email
Once upon ,-425.405,-438.816,Safe Email
what she d,-436.051,-445.797,Phishing Email
re : tw po,-564.765,-748.18,Safe Email
message 1 ,-1120.48,-1239.74,Safe Email
re : a 3 a,-2530.5,-2807.58,Safe Email
what ' s g,-485.277,-457.742,Phishing Email
empty,-7.05286,-6.63094,Safe Email
forrester ,-1922.15,-2259.03,Safe Email
Dear ricar,-162.216,-153.374,Phishing Email
http : / /,-1096.99,-1044.22,Phishing Email
sociolingu,-5147.89,-5716.51,Safe Email
your 60 se,-553.155,-519.277,Phishing Email
start date,-183.982,-252.539,Safe Email
chairman ',-1176.04,-1260.92,Safe Email
we need to,-1081.82,-1091.04,Safe Email
igg call f,-1396.74,-1531.84,Safe Email
overweight,-1012.22,-954.041,Phishing Email
Â Dear  ,-507.874,-480.202,Phishing Email
> > > >>>>,-650.535,-709.818,Safe Email
re : no mo,-28.7882,-30.1715,Phishing Email
URL: http:,-19.6928,-20.2425,Safe Email
<!-- body ,-8288.51,-8313.4,Safe Email
pre _ ejac,-119.682,-119.413,Phishing Email
program : ,-10068.7,-11385.2,Safe Email
Paul Jakma,-1044.07,-1074.08,Safe Email
. . . . . ,-8567.19,-8569.38,Phishing Email
fw : fyi d,-513.83,-493.012,Phishing Email
mitwpl is ,-1170.53,-1360.7,Safe Email
phillips p,-564.918,-604.367,Safe Email
job applic,-4849.54,-5335.75,Safe Email
prc stuff ,-758.701,-802.174,Safe Email
fwd : full,-818.967,-760.133,Phishing Email
How many R,-1482.15,-1539.16,Safe Email
re : pogo ,-3665.32,-4417.97,Safe Email
Have tax p,-1012.71,-974.721,Phishing Email
` go hard ,-364.279,-344.675,Phishing Email
transfer -,-341.36,-355.4,Safe Email
transweste,-515.133,-546.998,Safe Email
URL: http:,-112.135,-111.46,Safe Email
re : 2 . 8,-1190.55,-1289.83,Safe Email
2 jobs : n,-2980.35,-3176.93,Safe Email
new breed ,-4202.42,-3990.98,Phishing Email
in the hea,-879.42,-829.648,Phishing Email
best mortg,-526.157,-497.904,Phishing Email
order 637 ,-1611.43,-2150.1,Safe Email
enron ment,-28786.7,-32933,Safe Email
re : first,-2729.32,-4187.54,Safe Email
mcdonough ,-813.58,-827.927,Phishing Email
URL: http:,-1443.67,-1464.54,Safe Email
Lets say w,-458.683,-475.644,Safe Email
empty,-7.05286,-6.63094,Safe Email
http://yor,-3430.74,-3515.96,Safe Email
empty,-7.05286,-6.63094,Safe Email
empty,-7.05286,-6.63094,Phishing Email
viicodin ,,-406.268,-371.152,Phishing Email
URL: http:,-2307.83,-2318.12,Safe Email
philippine,-924.001,-999.761,Safe Email
claim your,-247.495,-229.285,Phishing Email
>>>>> J ==,-491.8,-509.794,Safe Email
gtv - 2 st,-244.556,-273.22,Safe Email
colloquium,-2793.88,-3014.62,Safe Email
cdnow ship,-1972.18,-1966.46,Safe Email
 >> > Well,-1632.16,-1715.71,Safe Email
URL: http:,-16.8968,-17.1334,Safe Email
investor i,-8161.08,-7848.91,Phishing Email
industry n,-606.246,-581.968,Phishing Email
re : dash ,-1032.71,-1147.55,Safe Email
job openin,-4838.94,-5228.54,Safe Email
!!!Freak C,-19.2509,-17.3447,Phishing Email
rules 3 . ,-2679.18,-2865.7,Safe Email
BAD MSG:PA,-815.414,-810.698,Phishing Email
i ' m a ch,-622.122,-596.442,Phishing Email
URL: http:,-234.161,-246.073,Safe Email
creditfixT,-327.137,-308.346,Phishing Email
sum : ' th,-11534.8,-12460.2,Safe Email
we ' ll sh,-493.356,-470.239,Phishing Email
iatl 14 : ,-250.883,-286.811,Safe Email
well, from,-1313.08,-1354.69,Safe Email
grants - i,-709.646,-753.3,Safe Email
credit sup,-1063.51,-1126.31,Safe Email
On Fri, 20,-349.821,-355.46,Safe Email
GLM> Hate-,-5764.31,-5944.99,Safe Email
mans pc ga,-982.452,-875.54,Phishing Email
Bart Schae,-2359.5,-2475.91,Safe Email
dumb blond,-404.445,-405.411,Phishing Email
get great ,-354.103,-317.995,Phishing Email
fw : urgen,-1508.25,-1616.84,Safe Email
breaking n,-5977.13,-5982.98,Phishing Email
spanish in,-2687.72,-2976.3,Safe Email
Norton ADT,-786.377,-729.372,Phishing Email
re : weath,-2274.32,-2453.55,Safe Email
GET HIGH..,-837.854,-795.282,Phishing Email
freemortga,-207.662,-194.892,Phishing Email
checking a,-754.605,-771.586,Phishing Email
urgent ed ,-670.32,-690.62,Safe Email
re [ 10 ] ,-66.5226,-76.1215,Phishing Email
On Wed, Au,-677.816,-705.809,Safe Email
hiv , hiv ,-635.675,-612.703,Phishing Email
Yes, the l,-1317.71,-1359.31,Safe Email
Folks, Som,-533.773,-540.321,Safe Email
applicatio,-570.103,-567.714,Phishing Email
Congratula,-1053.93,-1029.7,Phishing Email
re : meter,-3817.65,-4555.62,Safe Email
noram offs,-129.188,-132.134,Safe Email
Um, you've,-1081.33,-1097.96,Safe Email
edison mis,-2014.13,-2224.71,Safe Email
ï¿½ï¿,-40.5449,-41.8735,Phishing Email
= ? iso - ,-1544.21,-1539.26,Phishing Email
mcle semin,-1278.26,-1290.85,Phishing Email
ï¿½ï¿,-69.9688,-68.7176,Phishing Email
reach new ,-329.283,-324.164,Phishing Email
Hi.Dave Cr,-546.821,-570.659,Safe Email
reply requ,-1535.54,-1611.92,Safe Email
re : var f,-333.948,-358.27,Safe Email
re : video,-786.614,-945.727,Safe Email
get a free,-52.6187,-53.3865,Phishing Email
the moment,-7671.15,-7343.43,Phishing Email
Tech Updat,-3201.65,-3268.24,Safe Email
 email.  I,-2067.88,-2106.89,Safe Email
urgent hi ,-901.282,-900.091,Phishing Email
best pharr,-400.938,-371.451,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
california,-2184.74,-2378.66,Safe Email
call for p,-1679.21,-1868.98,Safe Email
Copyright ,-178.565,-170.749,Phishing Email
see to thi,-3150.25,-3073.15,Phishing Email
ipa fonts ,-898.419,-999.082,Safe Email
empty,-7.05286,-6.63094,Phishing Email
affordable,-744.833,-711.072,Phishing Email
http://yor,-881.872,-888.645,Safe Email
On Thu, Au,-1035.53,-1058.63,Safe Email
april , as,-724.851,-964.491,Safe Email
SPECIAL SI,-2837.63,-2762.62,Phishing Email
tricky bec,-1944.65,-1969.74,Safe Email
re : progr,-1046.01,-1175.95,Safe Email
Nova Nova ,-153.797,-160.867,Safe Email
child lang,-558.863,-607.239,Safe Email
Rare Virgi,-250.822,-255.832,Safe Email
revision #,-83.309,-118.551,Safe Email
request su,-364.71,-403.889,Safe Email
hi , palio,-243.003,-249.506,Phishing Email
taint . or,-1302.52,-1273.83,Phishing Email
continenta,-384.818,-423.439,Safe Email
lexical se,-5118.9,-5820.71,Safe Email
re : gener,-868.046,-982.299,Safe Email
buy viagra,-351.947,-336.65,Phishing Email
the whole ,-585.467,-565.605,Phishing Email
On Thu, 25,-345.854,-351.506,Safe Email
functional,-2791.9,-3224.6,Safe Email
hiring at ,-525.864,-561.834,Safe Email
george adi,-5532.96,-5746.86,Safe Email
listas fre,-662.484,-676.07,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
encycloped,-4331.38,-5036.91,Safe Email
<> Get up ,-407.355,-389.628,Phishing Email
ucla dept ,-12865.5,-14110.7,Safe Email
re : have ,-2186.1,-2392.71,Safe Email
This may b,-992.955,-983.29,Safe Email
MR MABO LO,-1985.87,-1935.02,Phishing Email
hpl books ,-827.617,-883.017,Safe Email
all graphi,-919.447,-768.188,Phishing Email
relative m,-734.808,-812.84,Safe Email
asllrp / s,-2241.44,-2543.19,Safe Email
ferne tire,-6039.94,-5968.37,Phishing Email
saiba como,-166.859,-149.643,Phishing Email
need your ,-342.825,-322.44,Phishing Email
perfect lo,-710.643,-638.913,Phishing Email
re : 6 . 1,-1054.68,-1161.68,Safe Email
fw : sep y,-147.337,-184.003,Safe Email
amatuer ma,-350.901,-348.659,Phishing Email
Halloechen,-351.778,-351.368,Safe Email
creativity,-1812.27,-1914.31,Phishing Email
job # 1042,-509.991,-537.552,Safe Email
all graphi,-914.571,-762.251,Phishing Email
re : risk ,-1329,-1606.02,Safe Email
3 . 417 ci,-2360.97,-2638.67,Safe Email
question f,-588.386,-586.489,Phishing Email
hi ! * * *,-22394.6,-22075.4,Phishing Email
txu fuel c,-207.922,-251.661,Safe Email
accomplish,-74.8556,-75.836,Safe Email
Lowest Rat,-295.978,-292.391,Phishing Email
united way,-5065.71,-5324.27,Safe Email
davis appo,-4938.45,-5330.58,Safe Email
Lowest rat,-217.806,-205.928,Phishing Email
re : corre,-1990.01,-2396.04,Safe Email
empty,-7.05286,-6.63094,Safe Email
what happe,-2714.49,-2756.14,Phishing Email
i know you,-1500.55,-1452.27,Phishing Email
wholes and,-2413.86,-2737.06,Safe Email
it works w,-505.07,-482.362,Phishing Email
linguist l,-2646.89,-2896.99,Safe Email
sexually -,-864.603,-849.395,Phishing Email
GET FREE A,-164.524,-159.531,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
ok, so if ,-564.521,-586.649,Safe Email
crown ener,-1808.93,-1894.18,Safe Email
re : noms ,-545.107,-649.918,Safe Email
re : netco,-1271.68,-1422.39,Safe Email
sum : obje,-10031.7,-10954.4,Safe Email
history of,-1476.81,-1599.71,Safe Email
wip report,-157.373,-179.739,Safe Email
hpl meter ,-615.705,-708.43,Safe Email
 Don't get,-1144.38,-1123.75,Phishing Email
take onlin,-631.241,-600.235,Phishing Email
how far ca,-425.778,-415.544,Phishing Email
On Tue, 1 ,-836.948,-871.955,Safe Email
keep your ,-3485.15,-3438.96,Phishing Email
available ,-5794.45,-6420.54,Safe Email
I just suc,-91.9099,-102.293,Safe Email
cheating h,-433.471,-425.303,Phishing Email
fw : www .,-1855.4,-2187.89,Safe Email
toners and,-1103.71,-1019.51,Phishing Email
URL: http:,-1753.87,-1785.84,Safe Email
instructio,-1560.3,-1509.28,Phishing Email
a sneak pe,-237.97,-233.718,Phishing Email
On Mon, 20,-1319.07,-1359.93,Safe Email
empty,-7.05286,-6.63094,Safe Email
young done,-795.512,-799.958,Phishing Email
yellowish ,-1126.05,-1120.25,Phishing Email
cheapestt ,-259.531,-238.903,Phishing Email
eol activi,-184.224,-213.186,Safe Email
summary of,-5014.71,-5541.68,Safe Email
Opportunit,-1289.34,-1223.71,Phishing Email
clear bene,-1549.2,-1465.36,Phishing Email
short posi,-1715.15,-1869.02,Safe Email
Once we th,-5711.55,-5900.63,Safe Email
what non-l,-516.282,-574.851,Safe Email
revised tr,-1866.21,-2110.13,Safe Email
computatio,-3520.01,-3935.5,Safe Email
actual num,-783.537,-921.16,Safe Email
congrats s,-29.1182,-39.0249,Safe Email
accents : ,-9023.7,-9589.09,Safe Email
URL: http:,-130.657,-133.737,Safe Email
Direct Ema,-3693.8,-3624.15,Phishing Email
secrets of,-2099.3,-2111.44,Phishing Email
producer s,-1512.72,-1911.5,Safe Email
adjectives,-579.694,-667.963,Safe Email
start date,-183.982,-252.539,Safe Email
ews mid - ,-924.011,-1012.31,Safe Email
solid mort,-517.94,-500.284,Phishing Email
bilinguali,-6313.42,-6797.07,Safe Email
security a,-929.476,-912.51,Phishing Email
your trust,-409.521,-384.859,Phishing Email
What I und,-885.541,-913.357,Safe Email
>How would,-511.746,-533.054,Safe Email
please gra,-222.644,-228.435,Safe Email
Forwarded-,-417.544,-425.44,Safe Email
monthly we,-211.74,-227.734,Safe Email
the reason,-1379.9,-1295.99,Phishing Email
lowest pri,-1114.44,-1071.26,Phishing Email
femmerol -,-438.409,-415.939,Phishing Email
re : finan,-1638.38,-1882.81,Safe Email
get great ,-387.675,-349.103,Phishing Email
http://www,-428.05,-437.138,Safe Email
highest ga,-9579.09,-8906.71,Phishing Email
URL: http:,-144.911,-147.389,Safe Email
On Tue, 27,-1101.48,-1119.72,Safe Email
start date,-458.129,-576.591,Safe Email
The United,-894.414,-876.674,Phishing Email
On Mon, 09,-689.28,-706.916,Safe Email
analyst ca,-1099.54,-1350.94,Safe Email
re : inter,-1413.99,-1874.52,Safe Email
On Fri, Au,-149.064,-153.007,Safe Email
Dear Candi,-1430.27,-1445.19,Phishing Email
9 received,-1018.21,-1003.2,Phishing Email
global oct,-136.791,-145.912,Safe Email
big news j,-6133.43,-5754.76,Phishing Email
MCLE Semin,-620.554,-608.587,Phishing Email
re : base ,-796.752,-1013.52,Safe Email
initial me,-1007.6,-1077.35,Safe Email
supple and,-498.516,-489.056,Phishing Email
OWOLABI & ,-2149.87,-2110.76,Phishing Email
